"_rdsrcinstid_","cycle_name","entity_id","analysis_run_name","reporting_dt","engine_schema","krm_run_id","krm_run_description","txn_id","prod_id","currency","tp_id","alt_param_id","yc_name","tp_class","tp_model_desc","a01","a02","a03","a04","a06","a07","sas_map_id","cut08","al_flag","signed_par_bal","cur_grs_rt","cust_inc","tp_org","tp_adj_total","tp_final","tp_inc","margin","issue_dt","mat_dt","yc_dt","start_dt","end_dt","duration","avg_life","tp_results"
"cb6c193c-890c-4e7b-99ce-07fde9f332bb","FTPCycle202112 - V2","SASBank_1","FTPCycle202112_1_ALM_TP_Rate_Calculations-2024.09","31DEC2021:00:00:00.000000","riskcirruskrm","run0000i","run0000i - 2024-10-07T12:17:55.225Z","NMD_CORE_OTH_00005200215","        2310","USD","TP1TPM3","","USD TP Curve (Funding Spreads On Gov)","TP01","Term-based","Liabilities","Repos","Term and Overnight Repos","Term and Overnight Repos","United States of America","Michigan","US-26","SOFR_RT","          -1","-342520203.4","    0.707047"," -2421778.82","    0.111754","           0","    0.111754","   382780.03"," -2038998.79","12MAY2021:00:00:00.000000","29APR2024:00:00:00.000000","03DEC2021:00:00:00.000000","03DEC2021:00:00:00.000000","01JAN2022:00:00:00.000000","           .","           .","Calculated"
"cb6c193c-890c-4e7b-99ce-07fde9f332bb","FTPCycle202112 - V2","SASBank_1","FTPCycle202112_1_ALM_TP_Rate_Calculations-2024.09","31DEC2021:00:00:00.000000","riskcirruskrm","run0000i","run0000i - 2024-10-07T12:17:55.225Z","MRT_20Y_00095100214","        1411","USD","TP1TPM2","","USD TP Curve (Funding Spreads On Gov)","TP01","Principal Weighted","Assets","Retail Lending","Residential Real Estate Loans","RRE Loans - Fixed","United States of America","Michigan","US-26","Fixed","           1","   196412928","       5.737"," 11268209.68","    3.114214","           0","    3.114214","  -6116718.9","  5151490.78","31DEC2018:00:00:00.000000","19SEP2039:00:00:00.000000","31DEC2018:00:00:00.000000","31DEC2018:00:00:00.000000","19SEP2039:00:00:00.000000","           .","           .","Calculated"
"cb6c193c-890c-4e7b-99ce-07fde9f332bb","FTPCycle202112 - V2","SASBank_1","FTPCycle202112_1_ALM_TP_Rate_Calculations-2024.09","31DEC2021:00:00:00.000000","riskcirruskrm","run0000i","run0000i - 2024-10-07T12:17:55.225Z","BNK_LOAN_4Y_00005100511","        1311","USD","TP1TPM3","","USD TP Curve (Funding Spreads On Gov)","TP01","Term-based","Assets","Commercial Lending","C&I Loans","C&I Loans - Fixed","United States of America","Michigan","US-26","Fixed","           1"," 42879642.12","       3.863","  1656440.58","    2.707046","           0","    2.707046"," -1160771.64","   495668.94","31DEC2018:00:00:00.000000","29APR2023:00:00:00.000000","31DEC2018:00:00:00.000000","31DEC2018:00:00:00.000000","29APR2023:00:00:00.000000","           .","           .","Calculated"
"cb6c193c-890c-4e7b-99ce-07fde9f332bb","FTPCycle202112 - V2","SASBank_1","FTPCycle202112_1_ALM_TP_Rate_Calculations-2024.09","31DEC2021:00:00:00.000000","riskcirruskrm","run0000i","run0000i - 2024-10-07T12:17:55.225Z","OTH_LOAN_4Y_00020100415","        1421","USD","TP1TPM2","","USD TP Curve (Funding Spreads On Gov)","TP01","Principal Weighted","Assets","Retail Lending","Credit Cards","Credit Cards - PRIME","United States of America","Michigan","US-26","PRIME_RATE","           1"," 737410249.3","    2.493912","  18390362.7","    0.131786","           0","    0.131786","  -971803.47"," 17418559.23","31DEC2018:00:00:00.000000","11OCT2024:00:00:00.000000","11DEC2021:00:00:00.000000","11DEC2021:00:00:00.000000","31JAN2022:00:00:00.000000","           .","           .","Calculated"
"cb6c193c-890c-4e7b-99ce-07fde9f332bb","FTPCycle202112 - V2","SASBank_1","FTPCycle202112_1_ALM_TP_Rate_Calculations-2024.09","31DEC2021:00:00:00.000000","riskcirruskrm","run0000i","run0000i - 2024-10-07T12:17:55.225Z","TERM_DEP_RTL_00072200214","        2112","USD","TP1TPM3","","USD TP Curve (Funding Spreads On Gov)","TP01","Term-based","Liabilities","Deposits","Retail Deposits","Retail Interest Bearing Deposits","United States of America","Michigan","US-26","Fixed","          -1","   -68395.57","       3.561","    -2435.57","    1.798144","           0","    1.798144","     1229.85","    -1205.72","28DEC2019:00:00:00.000000","27MAY2022:00:00:00.000000","28DEC2019:00:00:00.000000","28DEC2019:00:00:00.000000","27MAY2022:00:00:00.000000","           .","           .","Calculated"
"cb6c193c-890c-4e7b-99ce-07fde9f332bb","FTPCycle202112 - V2","SASBank_1","FTPCycle202112_1_ALM_TP_Rate_Calculations-2024.09","31DEC2021:00:00:00.000000","riskcirruskrm","run0000i","run0000i - 2024-10-07T12:17:55.225Z","BNK_LOAN_5Y_00008100212","        1311","USD","TP1TPM3","","USD TP Curve (Funding Spreads On Gov)","TP01","Term-based","Assets","Commercial Lending","C&I Loans","C&I Loans - Fixed","United States of America","Michigan","US-26","Fixed","           1","  8019500.55","       5.653","   453342.37","    2.738161","           0","    2.738161","  -219586.84","   233755.53","31DEC2018:00:00:00.000000","14FEB2024:00:00:00.000000","31DEC2018:00:00:00.000000","31DEC2018:00:00:00.000000","14FEB2024:00:00:00.000000","           .","           .","Calculated"
"cb6c193c-890c-4e7b-99ce-07fde9f332bb","FTPCycle202112 - V2","SASBank_1","FTPCycle202112_1_ALM_TP_Rate_Calculations-2024.09","31DEC2021:00:00:00.000000","riskcirruskrm","run0000i","run0000i - 2024-10-07T12:17:55.225Z","GOV_LOAN_15Y_00030100216","        1311","USD","TP1TPM3","","USD TP Curve (Funding Spreads On Gov)","TP01","Term-based","Assets","Commercial Lending","C&I Loans","C&I Loans - Fixed","United States of America","Michigan","US-26","Fixed","           1","   219572920","       2.946","  6468618.22","      3.1124","           0","      3.1124"," -6833987.56","  -365369.34","31DEC2018:00:00:00.000000","19APR2035:00:00:00.000000","31DEC2018:00:00:00.000000","31DEC2018:00:00:00.000000","19APR2035:00:00:00.000000","           .","           .","Calculated"
"cb6c193c-890c-4e7b-99ce-07fde9f332bb","FTPCycle202112 - V2","SASBank_1","FTPCycle202112_1_ALM_TP_Rate_Calculations-2024.09","31DEC2021:00:00:00.000000","riskcirruskrm","run0000i","run0000i - 2024-10-07T12:17:55.225Z","NMD_CORE_BNK_00008200212","        2220","USD","TP1TPM3","","USD TP Curve (Funding Spreads On Gov)","TP01","Term-based","Liabilities","Short-Term Borrowing","Certificates of Deposit","Certificates of Deposit","United States of America","Michigan","US-26","SOFR_RT","          -1","  -885189.48","    0.507332","    -4490.85","    0.120799","           0","    0.120799","      1069.3","    -3421.55","05APR2021:00:00:00.000000","14FEB2024:00:00:00.000000","06DEC2021:00:00:00.000000","06DEC2021:00:00:00.000000","01JAN2022:00:00:00.000000","           .","           .","Calculated"
"cb6c193c-890c-4e7b-99ce-07fde9f332bb","FTPCycle202112 - V2","SASBank_1","FTPCycle202112_1_ALM_TP_Rate_Calculations-2024.09","31DEC2021:00:00:00.000000","riskcirruskrm","run0000i","run0000i - 2024-10-07T12:17:55.225Z","OTH_LOAN_4Y_00012100415","        1421","USD","TP1TPM2","","USD TP Curve (Funding Spreads On Gov)","TP01","Principal Weighted","Assets","Retail Lending","Credit Cards","Credit Cards - PRIME","United States of America","Michigan","US-26","PRIME_RATE","           1"," 281734090.7","    2.493912","   7026200.3","    0.084964","           0","    0.084964","  -239372.55","  6786827.74","31DEC2018:00:00:00.000000","29JUN2023:00:00:00.000000","29DEC2021:00:00:00.000000","29DEC2021:00:00:00.000000","31JAN2022:00:00:00.000000","           .","           .","Calculated"
"cb6c193c-890c-4e7b-99ce-07fde9f332bb","FTPCycle202112 - V2","SASBank_1","FTPCycle202112_1_ALM_TP_Rate_Calculations-2024.09","31DEC2021:00:00:00.000000","riskcirruskrm","run0000i","run0000i - 2024-10-07T12:17:55.225Z","NMD_CORE_RTL_00006200214","        2111","USD","TP1TPM3","","USD TP Curve (Funding Spreads On Gov)","TP01","Term-based","Liabilities","Deposits","Retail Deposits","Retail Non-Interest Bearing Deposits","United States of America","Michigan","US-26","SOFR_RT","          -1"," -4059907.74","    0.369544","   -15003.15","    0.077384","           0","    0.077384","     3141.72","   -11861.43","14FEB2019:00:00:00.000000","30NOV2040:00:00:00.000000","28DEC2021:00:00:00.000000","28DEC2021:00:00:00.000000","01JAN2022:00:00:00.000000","           .","           .","Calculated"
"cb6c193c-890c-4e7b-99ce-07fde9f332bb","FTPCycle202112 - V2","SASBank_1","FTPCycle202112_1_ALM_TP_Rate_Calculations-2024.09","31DEC2021:00:00:00.000000","riskcirruskrm","run0000i","run0000i - 2024-10-07T12:17:55.225Z","BNK_LOAN_5Y_00002100212","        1312","USD","TP1TPM3","","USD TP Curve (Funding Spreads On Gov)","TP01","Term-based","Assets","Commercial Lending","C&I Loans","C&I Loans - Floating","United States of America","Michigan","US-26","USDSWAP1M","           1"," 137691878.7","    9.864912"," 13583182.66","    0.123433","           0","    0.123433","  -169957.22"," 13413225.45","31DEC2018:00:00:00.000000","06JAN2022:00:00:00.000000","06DEC2021:00:00:00.000000","06DEC2021:00:00:00.000000","06JAN2022:00:00:00.000000","           .","           .","Calculated"
"cb6c193c-890c-4e7b-99ce-07fde9f332bb","FTPCycle202112 - V2","SASBank_1","FTPCycle202112_1_ALM_TP_Rate_Calculations-2024.09","31DEC2021:00:00:00.000000","riskcirruskrm","run0000i","run0000i - 2024-10-07T12:17:55.225Z","PVT_3Y_00005100414","        1411","USD","TP1TPM2","","USD TP Curve (Funding Spreads On Gov)","TP01","Principal Weighted","Assets","Retail Lending","Residential Real Estate Loans","RRE Loans - Fixed","United States of America","Michigan","US-26","Fixed","           1","  3640416.98","       3.863","   140629.31","      2.6729","           0","      2.6729","   -97304.71","     43324.6","31DEC2018:00:00:00.000000","29APR2022:00:00:00.000000","31DEC2018:00:00:00.000000","31DEC2018:00:00:00.000000","29APR2022:00:00:00.000000","           .","           .","Calculated"
"cb6c193c-890c-4e7b-99ce-07fde9f332bb","FTPCycle202112 - V2","SASBank_1","FTPCycle202112_1_ALM_TP_Rate_Calculations-2024.09","31DEC2021:00:00:00.000000","riskcirruskrm","run0000i","run0000i - 2024-10-07T12:17:55.225Z","MRT_20Y_00010100214","        1411","USD","TP1TPM2","","USD TP Curve (Funding Spreads On Gov)","TP01","Principal Weighted","Assets","Retail Lending","Residential Real Estate Loans","RRE Loans - Fixed","United States of America","Minnesota","US-27","Fixed","           1"," 83085082.87","       5.594","  4647779.54","    3.146811","           0","    3.146811"," -2614530.53","  2033249.01","31DEC2018:00:00:00.000000","23APR2041:00:00:00.000000","31DEC2018:00:00:00.000000","31DEC2018:00:00:00.000000","23APR2041:00:00:00.000000","           .","           .","Calculated"
"cb6c193c-890c-4e7b-99ce-07fde9f332bb","FTPCycle202112 - V2","SASBank_1","FTPCycle202112_1_ALM_TP_Rate_Calculations-2024.09","31DEC2021:00:00:00.000000","riskcirruskrm","run0000i","run0000i - 2024-10-07T12:17:55.225Z","MRT_15Y_00042100214","        1412","USD","TP1TPM2","","USD TP Curve (Funding Spreads On Gov)","TP01","Principal Weighted","Assets","Retail Lending","Residential Real Estate Loans","RRE Loans - Floating","United States of America","Minnesota","US-27","USDSWAP1M","           1"," 286949775.4","     2.30201","  6605612.52","    0.468445","           0","    0.468445"," -1344201.88","  5261410.65","31DEC2018:00:00:00.000000","27DEC2032:00:00:00.000000","27DEC2021:00:00:00.000000","27DEC2021:00:00:00.000000","27DEC2022:00:00:00.000000","           .","           .","Calculated"
"cb6c193c-890c-4e7b-99ce-07fde9f332bb","FTPCycle202112 - V2","SASBank_1","FTPCycle202112_1_ALM_TP_Rate_Calculations-2024.09","31DEC2021:00:00:00.000000","riskcirruskrm","run0000i","run0000i - 2024-10-07T12:17:55.225Z","TERM_DEP_RTL_00052200214","        2112","USD","TP1TPM3","","USD TP Curve (Funding Spreads On Gov)","TP01","Term-based","Liabilities","Deposits","Retail Deposits","Retail Interest Bearing Deposits","United States of America","Minnesota","US-27","Fixed","          -1","   -11499.05","        1.84","     -211.58","    1.777277","           0","    1.777277","      204.37","       -7.21","05AUG2019:00:00:00.000000","02JAN2022:00:00:00.000000","05AUG2019:00:00:00.000000","05AUG2019:00:00:00.000000","02JAN2022:00:00:00.000000","           .","           .","Calculated"
"cb6c193c-890c-4e7b-99ce-07fde9f332bb","FTPCycle202112 - V2","SASBank_1","FTPCycle202112_1_ALM_TP_Rate_Calculations-2024.09","31DEC2021:00:00:00.000000","riskcirruskrm","run0000i","run0000i - 2024-10-07T12:17:55.225Z","PVT_3Y_00004100414","        1411","USD","TP1TPM2","","USD TP Curve (Funding Spreads On Gov)","TP01","Principal Weighted","Assets","Retail Lending","Residential Real Estate Loans","RRE Loans - Fixed","United States of America","Minnesota","US-27","Fixed","           1"," 16093359.74","       1.446","   232709.98","    2.714576","           0","    2.714576","  -436866.48","   -204156.5","31DEC2018:00:00:00.000000","14DEC2024:00:00:00.000000","31DEC2018:00:00:00.000000","31DEC2018:00:00:00.000000","14DEC2024:00:00:00.000000","           .","           .","Calculated"
"cb6c193c-890c-4e7b-99ce-07fde9f332bb","FTPCycle202112 - V2","SASBank_1","FTPCycle202112_1_ALM_TP_Rate_Calculations-2024.09","31DEC2021:00:00:00.000000","riskcirruskrm","run0000i","run0000i - 2024-10-07T12:17:55.225Z","NMD_CORE_CRP_00008200113","        2121","USD","TP1TPM2","","USD TP Curve (Funding Spreads On Gov)","TP01","Principal Weighted","Liabilities","Deposits","Business Deposits","Business Non-Interest Bearing Deposits","United States of America","Minnesota","US-27","SOFR_RT","          -1"," -9636018.36","    0.510331","   -49175.59","    0.121612","           0","    0.121612","    11718.55","   -37457.03","26JUN2020:00:00:00.000000","14FEB2022:00:00:00.000000","03DEC2021:00:00:00.000000","03DEC2021:00:00:00.000000","14JAN2022:00:00:00.000000","           .","           .","Calculated"
"cb6c193c-890c-4e7b-99ce-07fde9f332bb","FTPCycle202112 - V2","SASBank_1","FTPCycle202112_1_ALM_TP_Rate_Calculations-2024.09","31DEC2021:00:00:00.000000","riskcirruskrm","run0000i","run0000i - 2024-10-07T12:17:55.225Z","NMD_CORE_CB_00001200211","        2220","USD","TP1TPM3","","USD TP Curve (Funding Spreads On Gov)","TP01","Term-based","Liabilities","Short-Term Borrowing","Certificates of Deposit","Certificates of Deposit","United States of America","Minnesota","US-27","SOFR_RT","          -1","-823116615.8","    1.083332","  -8917085.7","    0.111754","           0","    0.111754","   919865.74"," -7997219.95","05APR2021:00:00:00.000000","04JAN2024:00:00:00.000000","03DEC2021:00:00:00.000000","03DEC2021:00:00:00.000000","01JAN2022:00:00:00.000000","           .","           .","Calculated"
"cb6c193c-890c-4e7b-99ce-07fde9f332bb","FTPCycle202112 - V2","SASBank_1","FTPCycle202112_1_ALM_TP_Rate_Calculations-2024.09","31DEC2021:00:00:00.000000","riskcirruskrm","run0000i","run0000i - 2024-10-07T12:17:55.225Z","BNK_LOAN_5Y_00018100212","        1311","USD","TP1TPM3","","USD TP Curve (Funding Spreads On Gov)","TP01","Term-based","Assets","Commercial Lending","C&I Loans","C&I Loans - Fixed","United States of America","Minnesota","US-27","Fixed","           1"," 859951350.3","       5.036","    43307150","    2.852243","           0","    2.852243","-24527902.19"," 18779247.81","31DEC2018:00:00:00.000000","15JUN2026:00:00:00.000000","31DEC2018:00:00:00.000000","31DEC2018:00:00:00.000000","15JUN2026:00:00:00.000000","           .","           .","Calculated"
"cb6c193c-890c-4e7b-99ce-07fde9f332bb","FTPCycle202112 - V2","SASBank_1","FTPCycle202112_1_ALM_TP_Rate_Calculations-2024.09","31DEC2021:00:00:00.000000","riskcirruskrm","run0000i","run0000i - 2024-10-07T12:17:55.225Z","GOV_LOAN_15Y_00032100216","        1311","USD","TP1TPM3","","USD TP Curve (Funding Spreads On Gov)","TP01","Term-based","Assets","Commercial Lending","C&I Loans","C&I Loans - Fixed","United States of America","Minnesota","US-27","Fixed","           1"," 470436340.8","       3.136"," 14752883.65","    3.144324","           0","    3.144324","-14792042.77","   -39159.12","31DEC2018:00:00:00.000000","14NOV2036:00:00:00.000000","31DEC2018:00:00:00.000000","31DEC2018:00:00:00.000000","14NOV2036:00:00:00.000000","           .","           .","Calculated"
"cb6c193c-890c-4e7b-99ce-07fde9f332bb","FTPCycle202112 - V2","SASBank_1","FTPCycle202112_1_ALM_TP_Rate_Calculations-2024.09","31DEC2021:00:00:00.000000","riskcirruskrm","run0000i","run0000i - 2024-10-07T12:17:55.225Z","NMD_CORE_RTL_00003200214","        2111","USD","TP1TPM3","","USD TP Curve (Funding Spreads On Gov)","TP01","Term-based","Liabilities","Deposits","Retail Deposits","Retail Non-Interest Bearing Deposits","United States of America","Minnesota","US-27","SOFR_RT","          -1","  -113934.92","    0.272044","     -309.95","    0.077384","           0","    0.077384","       88.17","     -221.79","14FEB2019:00:00:00.000000","28FEB2039:00:00:00.000000","28DEC2021:00:00:00.000000","28DEC2021:00:00:00.000000","01JAN2022:00:00:00.000000","           .","           .","Calculated"
"cb6c193c-890c-4e7b-99ce-07fde9f332bb","FTPCycle202112 - V2","SASBank_1","FTPCycle202112_1_ALM_TP_Rate_Calculations-2024.09","31DEC2021:00:00:00.000000","riskcirruskrm","run0000i","run0000i - 2024-10-07T12:17:55.225Z","PVT_3Y_00006100414","        1412","USD","TP1TPM2","","USD TP Curve (Funding Spreads On Gov)","TP01","Principal Weighted","Assets","Retail Lending","Residential Real Estate Loans","RRE Loans - Floating","United States of America","Minnesota","US-27","USDSWAP1M","           1"," 19710197.24","    3.286912","   647856.84","    0.111151","           0","    0.111151","   -21908.08","   625948.76","31DEC2018:00:00:00.000000","21NOV2023:00:00:00.000000","21DEC2021:00:00:00.000000","21DEC2021:00:00:00.000000","31JAN2022:00:00:00.000000","           .","           .","Calculated"
"cb6c193c-890c-4e7b-99ce-07fde9f332bb","FTPCycle202112 - V2","SASBank_1","FTPCycle202112_1_ALM_TP_Rate_Calculations-2024.09","31DEC2021:00:00:00.000000","riskcirruskrm","run0000i","run0000i - 2024-10-07T12:17:55.225Z","MRT_20Y_00128100214","        1411","USD","TP1TPM2","","USD TP Curve (Funding Spreads On Gov)","TP01","Principal Weighted","Assets","Retail Lending","Residential Real Estate Loans","RRE Loans - Fixed","United States of America","Minnesota","US-27","Fixed","           1"," 85302059.95","       4.653","  3969104.85","     3.09818","           0","     3.09818"," -2642811.36","  1326293.49","31DEC2018:00:00:00.000000","10APR2039:00:00:00.000000","31DEC2018:00:00:00.000000","31DEC2018:00:00:00.000000","10APR2039:00:00:00.000000","           .","           .","Calculated"
